open,high,low,close,volume
102.72,103.63,101.76,103.31,282513100
103.65,104.7,102.81,103.97,270681400
103.3,103.49,101.42,101.81,247911700
100.81,102.34,99.89,100.76,326434600
100.87,100.94,99.12,99.44,235683600
101.55,103.1,100.17,103.01,341440600
103.12,103.92,101.89,102.05,229161100
100.69,103.04,99.9,102.27,351504200
103.14,103.17,99.27,100.69,484687800
98.33,100.41,97.94,99.67,405311100
101.47,103.86,100.97,103.81,334416600
104.21,104.6,101.02,101.24,345971600
101.53,103.76,100.91,103.11,245320700
104.07,106.03,104.02,105.17,208977300
105.28,105.82,104.43,105.28,192947200
104.97,105.46,103.92,103.99,196934300
104.77,104.96,103.33,103.66,225153200
103.82,104.11,102.32,102.67,180896100
102.5,103.62,102.34,103.03,166692100
104.31,106.83,104.23,106.65,254547300
106.99,107.48,106.16,106.72,210910800
106.14,107.3,105.95,106.99,175884800
107.05,107.7,106.27,106.87,204446800
107.63,108.18,106.75,106.92,154245500
106.32,106.89,106.13,106.81,148937300
106.65,106.8,105.31,106.04,195610600
105.72,106.7,105.32,106.19,192967800
105.0,105.49,103.84,104.13,222973300
103.98,104.25,103.48,103.78,160522000
104.28,104.37,103.31,104.02,172389200
105.03,106.88,105.02,106.84,189268900
106.19,107.15,105.91,106.99,179665700
108.47,108.95,107.94,108.11,218530600
107.91,108.5,107.62,108.16,118587400
107.88,107.98,106.88,107.69,162166000
107.81,108.34,107.05,107.52,193309000
107.8,109.09,106.99,107.99,229381300
108.83,109.21,107.67,108.98,190788100
109.2,109.49,108.81,109.01,105610200
108.82,109.09,108.21,108.58,125514100
108.74,109.76,107.94,107.94,208395900
108.03,110.17,107.95,110.17,187279500
111.12,111.15,109.73,110.48,181585500
110.12,110.55,109.62,109.94,118504500
109.31,111.01,109.05,110.9,179339800
110.77,110.89,108.62,108.92,199267300
109.09,109.55,108.5,108.64,178321200
108.2,108.82,108.09,108.44,152588200
108.71,109.73,108.31,109.66,147865900
109.92,109.99,109.09,109.67,159132200
110.13,111.01,109.66,109.9,181910800
110.11,111.35,109.94,111.27,166927000
111.53,111.54,110.55,111.37,204236800
111.49,112.65,111.09,111.68,165664400
111.07,111.12,110.08,110.77,178552100
110.71,110.95,108.52,108.9,252724800
108.85,109.43,108.52,108.91,170820400
108.55,109.03,107.36,107.45,181376400
107.58,108.52,107.37,108.25,168322900
108.65,109.3,107.74,108.75,181288100
108.62,110.02,108.58,109.3,173927200
109.66,109.87,109.25,109.57,117362000
109.16,109.19,107.74,108.44,181069900
108.75,109.0,107.13,107.81,271965700
107.5,108.64,107.31,107.75,246637700
108.19,109.99,107.99,109.91,237867100
108.95,109.14,106.35,106.4,384276300
106.85,107.34,105.71,106.66,228263900
105.92,107.03,105.67,106.13,260234900
106.15,106.38,104.56,104.57,283890100
105.08,106.07,104.24,104.96,252791800
105.53,106.58,104.94,106.29,244726900
105.82,106.9,105.75,106.35,185832500
107.01,107.05,105.68,105.84,191707700
105.15,105.8,104.39,104.81,265893000
104.73,105.58,104.22,104.94,304204900
104.23,104.42,102.95,103.24,289275700
103.64,103.75,103.03,103.14,165096400
102.82,103.91,102.15,102.93,267300600
103.35,104.67,102.97,103.42,287853900
102.44,103.11,100.49,100.61,297775000
100.65,101.1,99.68,100.06,303423400
100.34,101.14,99.88,100.41,258842600
99.27,100.8,98.8,100.73,388622000
101.05,101.34,98.82,99.0,288064600
99.73,99.73,98.07,99.1,239352500
99.48,99.91,97.23,98.09,372427300
98.07,99.95,97.45,99.83,375973700
100.04,100.22,97.6,97.91,336729400
97.63,98.69,96.96,98.31,436475700
97.27,98.78,96.11,97.16,481124600
98.28,98.47,96.03,96.29,322720800
95.56,96.89,94.17,94.93,502502500
95.29,97.74,95.01,97.26,371642900
98.18,99.06,97.36,98.23,375490600
98.99,99.19,98.19,98.84,267030100
99.26,99.49,98.22,98.9,222863000
98.19,100.27,97.96,100.02,296904200
100.34,101.33,100.08,100.56,311698400
100.69,100.75,98.2,98.47,248634500
98.77,99.24,98.21,98.45,219131000
98.47,98.91,96.83,97.01,205201300
97.27,99.16,97.01,99.08,261505600
99.73,100.9,99.08,100.84,354710000
99.96,100.88,99.35,99.51,277402100
99.74,99.86,98.44,98.98,248690900
98.89,98.97,97.89,98.07,188239600
98.87,100.87,98.05,100.71,251577600
100.44,101.45,100.02,101.16,209555400
100.4,100.77,99.28,99.65,246312500
99.31,101.94,99.16,101.5,260811700
101.58,103.18,101.39,102.55,249425800
102.22,102.55,101.0,101.49,213200800
101.05,101.72,100.17,100.88,256393200
100.3,102.22,100.23,101.64,239555300
101.94,102.39,101.45,102.13,181000800
102.33,102.37,100.16,100.73,172275100
99.97,100.18,99.27,99.64,194673700
99.95,100.39,99.13,100.1,225498200
99.45,100.77,99.33,100.27,180609800
100.95,101.72,100.27,101.72,167715300
101.06,101.72,99.45,99.66,171936900
99.66,100.33,99.31,99.95,159117200
100.08,101.08,99.88,100.92,171032800
101.43,102.26,101.3,102.15,167537100
101.79,102.11,100.83,101.05,189195800
102.02,102.55,100.05,100.42,252364900
100.33,100.82,99.59,100.33,251947000
99.62,99.82,97.26,97.31,340042500
96.73,98.04,95.72,97.62,289503400
100.46,100.62,97.62,99.64,364075300
99.72,99.93,96.35,96.68,377326800
97.2,98.0,96.15,97.07,298916600
95.81,98.66,95.41,98.47,375369400
97.52,99.02,97.16,98.93,297851200
95.43,98.58,94.07,94.22,483607000
91.95,95.97,91.8,95.8,581744300
93.87,95.6,91.01,91.49,624095600
92.62,95.56,89.29,94.21,776114700
99.98,101.01,97.32,97.95,501087800
98.21,98.44,94.98,95.73,249966500
95.37,96.29,93.34,93.55,327470400
94.18,94.7,92.95,93.85,311818400
94.22,96.2,93.47,95.32,328253000
93.77,95.88,93.52,95.37,285917400
94.02,94.18,87.57,87.89,459562300
89.57,92.17,87.22,91.53,328154400
90.96,92.08,89.92,91.59,332783000
90.71,90.84,87.64,88.26,365337800
89.06,91.11,86.55,87.07,461798000
84.56,84.93,79.42,82.64,610637500
84.31,84.7,78.64,78.94,540012100
76.96,80.63,76.4,76.95,725414800
78.65,79.4,71.22,71.57,534485200
68.47,74.13,65.96,69.84,871026300
74.08,79.98,70.98,79.98,455584000
82.62,83.28,76.63,78.8,546268300
76.91,77.18,70.79,71.04,484627500
72.04,74.79,68.29,74.0,708811200
72.59,77.8,72.32,73.56,476649000
75.24,78.2,74.25,77.97,321294200
76.52,77.84,75.14,75.65,356502000
73.55,75.65,69.07,71.53,516168000
71.25,72.96,67.72,72.36,634666400
66.33,70.96,66.29,68.69,545812600
67.84,70.64,66.05,66.25,397288600
68.92,74.37,66.71,73.99,639939500
74.0,76.68,72.68,73.45,531270100
75.58,76.18,73.31,75.99,414582100
75.03,77.79,74.56,76.41,411394000
76.37,77.09,75.72,76.63,205419400
78.17,79.59,76.32,79.24,346793400
78.28,79.47,74.97,75.91,387844100
74.54,75.32,71.07,71.7,477721900
72.32,74.18,71.42,74.07,380391000
75.13,75.39,71.75,73.1,301773000
71.62,72.71,69.96,70.84,418498200
69.63,70.19,67.17,67.72,454330600
67.97,72.39,64.78,71.95,753141900
70.56,72.65,68.28,68.36,540352300
68.17,69.89,67.2,67.45,415254900
67.19,68.83,65.43,68.72,523811800
67.79,68.55,63.86,64.31,558327600
63.23,65.11,59.22,59.54,814180400
61.13,63.84,58.66,62.75,718536500
64.65,68.65,63.42,67.1,523305300
68.89,69.06,66.15,67.6,454112400
66.52,70.38,66.48,70.21,370134200
69.94,71.12,69.82,71.09,118308100
69.06,69.09,64.6,64.8,369927100
65.87,67.46,64.74,67.29,469508400
65.81,69.31,65.61,68.91,519863500
67.91,69.48,66.08,67.31,444173800
66.01,69.78,64.9,69.39,471905300
71.29,72.9,69.51,71.81,412859300
71.31,72.7,70.22,70.63,370790000
71.27,72.1,70.23,71.11,396187400
70.66,71.81,68.95,69.4,365061000
67.51,70.29,67.23,70.23,415060400
70.25,70.35,68.09,69.25,256694200
72.51,72.62,69.59,72.51,377699500
71.69,72.94,71.07,71.8,281819800
72.13,72.34,69.61,70.46,374673300
70.88,72.09,70.08,70.16,301451300
70.47,70.54,68.01,69.26,243759500
69.63,69.95,68.26,68.54,221625200
68.77,69.11,68.42,68.94,62061600
69.4,69.45,68.81,69.34,74767700
69.4,69.47,68.1,69.14,127795900
69.62,70.84,69.12,70.78,168256300
70.87,72.37,70.7,71.79,193987200
71.95,74.34,71.48,73.95,227566300
73.69,74.51,73.1,73.87,240349700
74.49,75.14,73.73,74.36,328260900
73.19,73.4,71.76,72.13,280899200
71.73,72.47,71.34,72.43,263834400
72.52,72.65,67.91,70.87,330953600
70.68,70.73,68.74,69.17,277858500
69.0,69.91,68.58,69.3,356432300
68.05,68.22,66.16,67.12,435491600
66.92,67.82,65.01,67.14,532647300
68.31,68.41,66.07,67.67,399237200
67.01,67.67,63.68,64.1,419855200
65.19,67.02,64.02,66.87,364360700
65.57,66.86,64.57,65.83,427940300
64.36,66.82,64.1,66.12,386800600
66.5,67.91,65.88,66.57,317978800
66.93,67.74,66.27,67.25,273789700
68.73,69.97,68.47,69.52,330007000
68.5,69.6,67.2,67.26,294392500
67.61,67.94,65.4,65.89,383383600
64.89,66.17,64.69,65.7,288233300
66.11,67.11,65.41,66.62,278385800
67.06,67.92,66.06,66.29,322989300
65.79,67.85,61.84,67.28,417679400
67.51,69.48,67.37,69.2,366101700
69.18,69.8,68.67,69.29,240075200
68.63,69.24,65.59,66.12,536212800
66.39,66.87,65.55,66.51,324442500
65.37,66.68,64.48,66.56,469302200
66.47,67.02,65.82,65.84,293998400
63.77,66.0,62.98,63.02,478910100
63.48,63.6,62.28,62.87,362964800
63.52,63.76,62.07,62.2,316867500
61.04,62.32,60.28,61.59,477176600
62.27,62.27,59.34,59.39,379641400
59.9,62.01,59.43,61.64,426260900
61.37,62.39,60.17,61.15,461985800
61.91,63.38,60.09,60.16,363353900
58.88,60.21,58.72,58.81,470510900
57.69,58.81,55.98,56.17,426452600
56.97,57.04,55.4,55.74,443761000
56.67,57.97,55.74,57.06,462753100
55.77,57.06,54.23,54.73,485549400
55.21,56.05,53.38,54.83,490470000
54.06,55.69,53.88,54.18,379905300
55.3,57.57,55.19,57.41,406227900
58.07,58.67,57.14,57.79,356648300
57.77,60.26,57.26,60.06,409702700
60.47,61.24,59.45,60.53,337474700
61.22,62.03,60.31,60.35,360644900
60.52,62.34,60.02,62.2,356814300
61.9,64.36,61.31,63.59,473273200
64.38,64.44,62.6,62.8,428520400
63.11,63.23,61.32,61.46,371078200
63.09,65.93,62.74,65.88,419933300
65.09,65.99,64.51,64.58,330271000
65.08,66.26,63.35,65.26,441775100
65.9,66.74,65.16,66.59,422025200
65.74,66.13,65.15,65.39,322332300
63.94,63.99,62.46,63.13,324108500
63.75,64.96,63.34,63.71,364238300
62.92,65.24,62.76,64.95,377018300
66.57,67.79,65.0,66.85,476230700
66.9,67.53,66.24,67.51,284646300
66.78,67.53,65.93,66.98,264866600
65.9,66.22,65.31,65.42,258947800
65.75,66.45,65.33,66.13,230402800
67.84,68.76,67.57,68.75,269653500
68.04,69.34,67.77,68.77,224847500
68.13,68.71,67.37,67.58,276598800
67.18,68.44,66.99,68.31,250726100
68.85,69.83,67.92,69.31,335202900
69.57,70.23,69.02,69.77,262649000
68.54,69.75,66.78,66.85,293690100
66.36,68.21,66.3,68.15,114090900
67.54,69.18,67.36,67.74,340395200
67.87,68.44,67.01,68.4,324903700
68.93,69.96,68.66,69.44,287703000
68.65,69.72,68.54,68.78,289581600
68.08,69.38,67.91,68.56,247926300
69.32,70.8,69.15,70.02,311505700
70.95,71.33,69.64,70.04,301419800
70.06,70.68,69.48,70.42,236110300
70.95,72.86,70.81,72.82,287120000
72.57,72.86,71.98,72.57,243036300
73.46,73.87,72.6,73.83,291941000
74.52,74.64,72.34,72.8,317728000
73.74,74.69,73.27,74.5,299081700
73.47,73.8,72.94,73.1,247923600
73.42,73.58,71.99,72.89,282431300
71.9,72.12,70.91,71.05,269619100
71.09,72.21,70.91,71.66,260098700
71.61,72.11,70.63,71.08,271502700
71.75,73.18,70.97,73.1,241447400
73.06,73.69,72.76,73.01,206102200
73.67,74.35,72.44,72.52,285722200
71.68,71.95,70.72,71.48,258988400
71.68,72.11,71.05,71.33,166811900
70.8,73.36,70.77,73.15,236318500
73.27,73.51,71.73,71.85,246015800
72.48,73.18,71.39,72.85,289095000
73.25,75.08,72.66,74.14,258641500
75.05,76.25,74.86,75.93,276246800
75.64,76.41,75.5,76.0,230874500
75.35,75.42,74.32,75.04,235310500
75.32,75.85,74.76,75.74,210102300
76.51,76.65,75.16,75.76,284257900
75.19,76.2,74.55,75.44,238565100
75.87,76.23,75.33,75.83,225125500
76.5,76.51,74.67,75.64,296100400
75.78,77.01,75.76,75.97,275414200
75.64,76.23,75.32,76.18,184361800
75.28,75.33,74.03,74.43,224190500
74.7,74.75,73.38,73.43,227319000
73.39,73.98,72.78,73.35,223445200
73.47,74.25,73.11,73.89,211725100
74.6,74.69,73.74,74.16,215655600
73.44,73.48,71.91,71.94,251913600
72.09,72.42,71.59,71.99,188309800
72.65,73.39,72.2,72.62,211577700
72.25,74.27,72.17,74.19,279411000
73.94,74.32,73.54,74.0,167579000
74.22,74.79,73.81,74.69,168481300
74.71,74.98,73.54,74.09,228888200
74.4,75.12,74.3,74.4,173041100
73.43,74.42,72.33,72.37,212309900
71.66,72.46,71.44,72.36,174499600
72.29,72.37,70.91,70.96,197088900
71.38,71.55,70.1,70.91,248050500
71.4,71.63,70.83,71.04,163777600
70.67,71.3,70.38,70.87,173520300
71.16,72.66,70.58,72.6,217413500
72.82,73.07,72.3,73.01,181487400
73.98,75.35,73.07,75.15,220877900
74.94,76.15,74.79,75.02,231174500
75.79,76.0,75.37,75.85,138561700
76.29,76.78,75.89,76.65,164179400
77.25,77.27,76.08,77.01,217718300
76.52,77.46,76.46,76.99,196068100
77.04,79.03,76.97,78.69,258795500
78.32,79.08,77.91,79.01,154003100
78.87,79.29,78.43,79.25,159259400
78.69,79.26,78.21,78.88,186685200
78.51,79.04,78.14,78.68,194399300
79.63,80.44,79.45,79.5,225575400
79.49,80.15,79.27,79.62,207358000
80.46,81.0,80.02,80.93,175776900
80.57,81.25,80.4,81.14,176714600
81.2,81.27,80.24,80.91,184726400
81.28,81.4,80.11,80.49,193203800
81.33,82.21,80.89,81.54,220640900
81.17,81.56,80.79,81.37,130898700
81.01,81.07,80.14,80.36,157301000
80.22,81.83,80.18,81.22,219052400
81.59,81.87,80.79,81.84,176449500
81.8,81.87,80.33,81.21,199616100
79.65,79.73,79.05,79.21,237667500
79.39,80.13,79.25,79.84,173461500
79.21,80.82,79.13,80.54,192812800
80.65,81.56,80.47,81.37,174131300
82.04,83.1,81.88,82.97,224605000
83.31,83.76,82.66,82.96,191279000
83.29,84.01,82.95,83.12,215310600
82.86,83.51,82.58,83.13,194620700
83.08,83.57,82.14,83.32,196230100
83.98,84.08,82.73,83.3,147024400
82.49,82.66,82.02,82.56,176051600
82.15,83.19,80.57,80.74,321276800
80.4,80.93,80.23,80.43,171805000
80.9,81.2,80.25,81.1,143572300
81.26,82.26,81.02,82.24,142687900
82.99,83.03,82.5,82.95,132909100
83.09,83.86,82.83,83.58,154612500
83.64,84.49,83.17,84.44,162902400
84.6,84.85,84.02,84.42,152360100
83.7,84.98,83.11,84.83,149593800
84.97,85.5,84.41,85.19,196795900
85.49,86.49,85.19,86.47,206406300
86.35,87.07,85.87,86.35,229170900
86.75,86.76,86.11,86.4,153799100
85.73,86.63,85.54,86.18,151892000
86.69,86.93,86.3,86.68,143126700
86.89,87.46,85.81,85.96,225947400
86.15,86.34,84.64,85.02,228636800
84.83,85.3,84.27,84.56,204059000
84.89,86.26,84.87,86.08,118285800
86.23,86.64,85.64,85.82,133733900
86.11,86.19,84.7,85.49,254383000
83.39,85.6,83.35,83.36,281840600
82.6,83.47,82.57,82.98,224748800
83.31,84.46,83.07,84.21,149875000
84.82,85.91,84.77,85.42,202491100
85.23,85.74,85.06,85.66,159200300
86.26,86.76,85.7,86.31,183305800
86.34,86.84,86.11,86.84,135008300
87.24,87.51,86.85,87.18,118031000
86.94,87.2,86.43,87.0,157692700
88.02,88.59,86.97,88.5,191421600
88.07,88.82,88.03,88.82,173873600
88.08,88.47,87.62,88.16,192069400
88.3,89.16,88.03,88.89,159530400
89.02,89.05,87.99,88.42,180921100
88.28,89.31,87.56,87.62,225379300
87.59,88.8,87.03,88.51,238444000
88.81,88.86,87.14,87.5,240033200
87.6,88.5,86.31,86.55,242028200
86.65,86.94,85.95,86.16,253266300
85.94,86.21,84.48,84.53,248821400
85.16,86.51,84.96,86.34,198110600
86.06,86.32,83.75,83.84,325608100
84.3,85.34,83.45,84.46,254222900
83.99,84.85,83.83,84.72,228362600
85.42,86.08,84.72,84.94,247996700
85.54,86.53,85.36,86.51,180015300
86.03,86.95,85.86,86.73,170954100
87.4,88.76,87.33,88.71,159495700
88.5,89.0,88.22,88.72,171899800
89.31,89.72,88.75,89.18,169466200
89.06,89.52,88.04,88.27,157144500
88.5,89.13,88.04,88.75,150963000
89.36,90.42,89.32,90.04,210922200
89.8,90.18,89.46,90.14,147134100
90.08,90.21,89.52,90.08,156486800
89.47,90.12,88.35,88.91,208734600
88.45,88.86,88.25,88.59,134196000
89.64,90.46,89.54,89.72,148010200
89.87,90.03,89.06,89.86,138420100
90.0,90.27,89.72,90.17,109564800
87.76,89.32,87.67,88.71,126001800
88.64,89.22,87.53,89.01,160874800
89.8,90.4,89.65,90.11,159613700
90.09,90.68,89.8,90.07,132315100
90.31,90.82,89.29,89.36,167324900
90.55,90.98,89.09,89.87,274907800
89.79,90.29,89.45,89.74,127973800
89.09,89.68,88.47,88.74,169863700
88.72,89.2,88.26,89.07,155063400
89.62,89.96,89.42,89.57,138014600
89.95,90.16,89.55,89.95,124854000
90.57,90.68,89.97,90.57,107141500
90.24,90.61,89.87,90.15,120408800
90.51,90.78,90.08,90.29,155358200
89.64,89.81,89.12,89.2,183390100
89.7,89.78,88.95,89.71,174591200
90.15,90.92,90.15,90.62,118039600
90.81,91.14,90.7,90.94,91707500
91.16,91.25,90.76,91.12,111783100
91.32,91.65,91.16,91.55,39677500
91.9,91.97,91.42,91.75,87508500
91.99,92.0,91.61,91.62,80572500
91.35,91.69,91.3,91.59,73138400
91.79,91.81,90.67,90.71,90637900
91.46,92.29,90.76,92.25,118944600
92.19,92.53,91.86,92.49,111579900
92.4,92.78,92.33,92.56,116074400
92.38,93.06,92.12,92.95,131091100
92.7,93.3,92.51,93.26,126402800
93.67,93.71,92.99,93.39,106375700
92.77,92.96,92.16,92.51,163333500
92.75,93.56,92.28,93.3,161822000
93.19,93.72,93.13,93.55,115718800
93.39,93.48,92.14,92.5,212283100
92.48,93.71,92.46,93.65,139172700
93.02,93.16,91.96,92.7,216490200
92.73,93.01,90.81,90.92,344859600
90.51,90.95,88.79,88.89,345942400
89.71,89.87,89.06,89.35,186937500
89.0,89.92,88.75,88.97,211168800
88.86,89.6,88.18,89.4,271863600
89.69,89.74,87.83,88.37,316104000
88.75,89.37,87.27,87.41,310677600
88.03,88.78,87.5,88.77,187865000
88.93,90.02,88.62,89.84,216327900
89.44,89.93,89.14,89.4,172730700
88.71,88.75,86.62,86.64,356715700
86.74,87.0,85.12,86.82,493585800
86.88,87.36,86.13,86.19,224166900
87.2,88.03,86.5,87.27,337820500
87.13,87.58,86.37,87.1,240511500
86.99,88.11,86.48,88.01,223591600
87.09,87.99,86.69,87.94,304622100
88.61,89.41,87.76,89.32,159317500
89.76,89.87,89.32,89.75,168845100
89.6,90.46,89.57,90.28,193708600
90.04,90.81,89.83,90.46,222684900
90.8,90.82,90.21,90.48,132346900
90.24,90.51,89.14,89.38,207497000
89.65,90.35,89.42,90.2,176350700
88.92,90.15,88.67,90.08,259634700
90.16,90.45,89.63,90.14,173589300
90.51,91.16,90.49,91.07,147709700
91.46,91.77,91.16,91.33,160992400
91.56,91.95,91.18,91.41,150785000
91.53,91.81,91.19,91.68,135770400
92.28,93.07,92.06,92.99,176118800
93.0,93.21,92.85,93.01,114631200
92.73,93.6,92.69,93.17,154556700
93.21,93.83,93.13,93.58,186088800
93.36,94.0,93.08,93.97,160791100
94.38,94.39,93.72,93.98,162074800
93.82,94.07,93.28,94.0,146816800
94.26,94.84,94.0,94.75,168673000
95.04,95.62,94.76,95.31,177468100
95.32,95.45,94.88,95.27,196509100
94.78,95.86,94.42,94.78,226641100
94.24,95.46,94.19,95.29,184477800
95.43,96.04,95.12,95.96,182941600
95.6,95.98,94.46,95.49,196072600
96.14,96.58,95.22,95.34,223396300
95.52,95.97,94.91,95.28,205808500
95.76,96.06,95.37,95.89,134513500
96.0,96.3,95.55,95.95,145772500
95.58,96.05,95.31,95.63,161078700
96.28,96.65,95.71,96.28,161215200
96.65,97.13,96.38,97.06,105847600
96.79,97.46,96.68,97.29,110384200
97.1,97.55,96.29,96.74,184576300
96.4,97.24,96.12,97.07,158704000
97.28,97.75,97.1,97.71,133006500
97.83,98.12,97.72,97.86,110279000
97.77,98.11,97.26,97.94,125043600
98.3,99.05,98.14,99.05,161609000
98.89,99.36,98.85,99.13,144615300
98.78,99.13,97.06,97.55,366786700
97.27,98.02,96.83,97.92,217947800
98.54,98.88,97.97,98.8,157708000
98.85,99.08,98.07,98.62,192910100
97.92,99.03,97.36,98.91,115360300
98.85,99.6,98.59,99.56,177335500
99.59,99.81,99.08,99.18,143457300
98.61,99.17,96.65,96.84,355853300
97.3,97.82,96.66,97.57,300674100
98.16,98.98,98.13,98.78,193775000
98.8,98.9,97.08,97.1,270000900
97.57,98.63,97.42,98.36,182747900
97.27,97.28,95.56,96.05,360353400
95.27,96.28,94.78,95.48,328973200
95.02,95.63,85.82,92.31,647356600
92.06,92.99,89.42,90.93,637558800
94.65,95.34,93.92,94.94,396159600
94.05,95.92,93.92,94.67,317849800
95.05,96.13,94.88,95.99,235607100
95.73,96.18,94.72,94.8,234452500
94.09,94.26,92.25,93.08,345601400
93.34,93.6,91.35,93.13,325739800
93.89,94.17,91.56,91.87,360556800
91.35,92.17,90.2,91.34,394742700
89.4,89.81,87.84,87.89,530418300
86.56,89.4,86.11,89.18,500909400
88.69,89.41,87.95,88.03,269823000
